Día,Entrada,Salida,h:m,Tiempo,Tarifa (horaria),Pesos,Presupuesto,Approved,Estado,Billable,Customer,Project,Activity,Description,Comentario,Location,Tracking Number,Nombre de usuario,despejado
30.05.,10:50,18:01,7:11,7.18,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
30.05.,10:25,11:25,1:00,1.00,28.00,28.00,,,open,0%,ECSA,Sigas SCA,Desarrollo,Revisión de error en Talleres con @hbrunacci y @nespino.,,,,lcolombo,0
30.05.,10:00,12:00,2:00,2.00,28.00,56.00,,,open,0%,Bitson,Cromi,Desarrollo,,,,,ddebonis,0
30.05.,10:00,19:30,9:30,9.50,28.00,266.00,,,open,0%,Betterez,Betterez,Desarrollo,6489,,,,abrunacci,0
29.05.,16:30,18:15,1:45,1.75,585.00,1023.75,,,open,0%,Bitson,Bitson,Gestión Interna,Cromi mail y propuesta color Bitson.,,,,lcolombo,0
29.05.,16:15,16:30,0:15,0.25,585.00,146.25,,,open,0%,Bitson,Bitson,Gestión Interna,"Propuesta color, bitson.",,,,lcolombo,0
29.05.,16:00,16:15,0:15,0.25,585.00,146.25,,,open,0%,Bitson,Bitson,Gestion Contable,Archivo nuevo de gestión contable c/@cuberti.,,,,lcolombo,0
29.05.,15:45,18:39,2:54,2.91,0.00,0.00,,,open,%,ECSA,Sigas SGS,Operativo,,,,,nespino,0
29.05.,15:45,16:00,0:15,0.25,585.00,146.25,,,open,0%,Bitson,Bitson,Gestión Interna,Contrato Betterez.,,,,lcolombo,0
29.05.,15:30,18:00,2:30,2.50,28.00,70.00,,,open,0%,Bitson,Cromi,Desarrollo,,,,,ddebonis,0
29.05.,14:44,15:44,1:00,1.00,0.00,0.00,,,open,%,Bitson,Bitson,Gestión Interna,,,,,nespino,0
29.05.,14:30,15:45,1:15,1.25,585.00,731.25,,,open,0%,Bitson,Bitson,Reunion,Reunión semanal.,,,,lcolombo,0
29.05.,14:15,14:30,0:15,0.25,585.00,146.25,,,open,0%,Bitson,Bitson,Gestión Interna,Preparación temas reunión semanal.,,,,lcolombo,0
29.05.,14:00,15:30,1:30,1.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Reunion semanal,,,,ddebonis,0
29.05.,13:50,14:44,0:54,0.91,28.00,25.50,,,open,%,ECSA,Sigas SGS,Desarrollo,,,,,nespino,0
29.05.,13:50,18:20,4:30,4.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
29.05.,13:00,14:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Almuerzo,,,,,ddebonis,0
29.05.,10:00,18:00,8:00,8.00,28.00,224.00,,,open,0%,Betterez,Betterez,Desarrollo,6377,,,,abrunacci,0
29.05.,10:00,15:40,5:40,5.67,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,,,,,hbrunacci,0
29.05.,09:00,13:00,4:00,4.00,28.00,112.00,,,open,0%,Bitson,Cromi,Desarrollo,,,,,ddebonis,0
29.05.,08:00,10:00,2:00,2.00,585.00,1170.00,,,open,0%,Bitson,Bitson,Capacitación,Flask at Scale & microservices. Load Balancing with Nginx.,,,,lcolombo,0
28.05.,21:37,01:12,3:34,3.57,28.00,99.99,,,open,%,ECSA,Sigas SGS,Desarrollo,,,,,nespino,0
28.05.,20:38,21:26,0:47,0.80,28.00,22.35,,,open,%,ECSA,Sigas SGS,Desarrollo,,,,,nespino,0
28.05.,20:33,20:38,0:04,0.08,28.00,2.16,,,open,%,ECSA,Sigas SCA,Desarrollo,,,,,nespino,0
26.05.,21:04,22:05,1:01,1.03,28.00,28.74,,,open,%,ECSA,Sigas SGS,Desarrollo,,,,,nespino,0
26.05.,16:25,17:00,0:35,0.58,585.00,341.25,,,open,0%,Bitson,Bitson,Presupuesto,Lectura de mails Presupuesto CARP & Capacitación.,,,,lcolombo,0
26.05.,16:00,16:25,0:25,0.42,585.00,243.75,,,open,0%,Bitson,Bitson,Gestión Interna,Charla c/@nespino (Ministerio & BITSON),,,,lcolombo,0
26.05.,15:40,16:21,0:40,0.68,28.00,18.91,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,nespino,0
26.05.,14:15,16:00,1:45,1.75,585.00,1023.75,,,open,0%,ECSA,Beagle SCA,Operativo,Prueba de new_Firm,,,,lcolombo,0
26.05.,14:00,14:30,0:30,0.50,28.00,14.00,,,open,0%,Bitson,Cromi,Desarrollo,Perfiles react.,,,,ddebonis,0
26.05.,13:51,14:29,0:37,0.63,28.00,17.73,,,open,%,ECSA,Sigas SGS,Desarrollo,,,,,nespino,0
26.05.,13:50,14:15,0:25,0.42,585.00,243.75,,,open,0%,ECSA,Beagle SCA,Operativo,Setup y update. ,,,,lcolombo,0
26.05.,13:00,14:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Almuerzo,,,,,ddebonis,0
26.05.,10:00,18:30,8:30,8.50,28.00,238.00,,,open,0%,Betterez,Betterez,Desarrollo,"6461 / 6377

",,,,abrunacci,0
26.05.,10:00,15:50,5:50,5.83,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,,,,,hbrunacci,0
26.05.,09:30,11:45,2:15,2.25,585.00,1316.25,,,open,0%,ECSA,Beagle SCA,Operativo,Generando objectos a partir de la configuración.,,,,lcolombo,0
26.05.,08:00,13:00,5:00,5.00,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,React,,,,ddebonis,0
25.05.,17:25,19:43,2:17,2.30,0.00,0.00,,,open,%,ECSA,Sigas SGS,Desarrollo,,,,,nespino,0
25.05.,11:45,17:30,5:45,5.75,585.00,3363.75,,,open,0%,Bitson,Bitson,Orden/Limpieza,Reacomodamiento de Alsina.,,,,lcolombo,0
25.05.,10:25,17:24,6:59,7.00,0.00,0.00,,,open,0%,Bitson,Bitson,Mantenimiento,,,,,nespino,0
25.05.,10:00,17:30,7:30,7.50,28.00,210.00,,,open,0%,Bitson,Bitson,Orden/Limpieza,,,,,abrunacci,0
25.05.,10:00,14:30,4:30,4.50,0.00,0.00,,,open,0%,Bitson,Bitson,Orden/Limpieza,,,,,hbrunacci,0
25.05.,09:00,17:00,8:00,8.00,0.00,0.00,,,open,0%,Bitson,Bitson,FERIADO,,,,,ddebonis,0
24.05.,17:00,18:45,1:45,1.75,585.00,1023.75,,,open,0%,ECSA,Beagle SCA,Operativo,Pruebas de lectura de config y creación de objetos.,,,,lcolombo,0
24.05.,15:47,20:41,4:54,4.91,28.00,137.45,,,open,%,ECSA,Sigas SGS,Desarrollo,,,,,nespino,0
24.05.,14:00,17:00,3:00,3.00,585.00,1755.00,,,open,0%,Bitson,Bitson,Gestión Interna,Sistema de Gestión c/@santichola,,,,lcolombo,0
24.05.,13:30,17:00,3:30,3.50,28.00,98.00,,,open,0%,Bitson,Cromi,Desarrollo,"Issues Domi, pagina de perfil.
React.",,,,ddebonis,0
24.05.,13:00,13:30,0:30,0.50,0.00,0.00,,,open,0%,Bitson,Bitson,Almuerzo,,,,,ddebonis,0
24.05.,13:00,14:18,1:18,1.31,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,"Speedy, muerte y victoria de la compañia.
Cromi
Gestion actualizacion planilla
",,,,cuberti,0
24.05.,11:00,12:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Cromi,Gestión Comercial,,,,,hbrunacci,0
24.05.,10:45,11:45,1:00,1.00,585.00,585.00,,,open,0%,Bitson,Bitson,Operativo,Trackeo de horas DOMI. Pendientes y pasos a seguir.,,,,lcolombo,0
24.05.,10:00,19:00,9:00,9.00,28.00,252.00,,,open,0%,Betterez,Betterez,Desarrollo,6461,,,,abrunacci,0
24.05.,10:00,13:00,3:00,3.01,0.00,0.00,,,open,0%,Bitson,Cromi,Gestión Comercial,"Logo
Web
Guión video
",,,,cuberti,0
24.05.,09:00,13:00,4:00,4.00,28.00,112.00,,,open,0%,Bitson,Cromi,Desarrollo,Landing CROMI,,,,ddebonis,0
23.05.,17:45,20:30,2:45,2.75,585.00,1608.75,,,open,0%,ECSA,Beagle SCA,Operativo,Configuración de Moli usando configparse,,,,lcolombo,0
