Día,Entrada,Salida,h:m,Tiempo,Tarifa (horaria),Pesos,Presupuesto,Approved,Estado,Billable,Customer,Project,Activity,Description,Comentario,Location,Tracking Number,Nombre de usuario,despejado
15.02.,18:56,20:03,1:06,1.11,36.56,40.74,,,open,%,Aptage,Aptage,Operativo,,,,,nespino,0
15.02.,17:48,18:14,0:26,0.45,36.56,16.29,,,open,%,Aptage,Aptage,Operativo,,,,,nespino,0
15.02.,17:18,17:48,0:29,0.49,36.56,17.98,,,open,%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
15.02.,17:12,17:18,0:05,0.10,36.56,3.58,,,open,0%,Aptage,Aptage,Operativo,,,,,nespino,0
15.02.,16:53,17:05,0:11,0.18,36.56,6.76,,,open,0%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
15.02.,16:30,16:53,0:23,0.40,36.56,14.53,,,open,0%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
15.02.,16:00,16:25,0:24,0.41,36.56,15.14,,,open,0%,Aptage,Aptage,Operativo,,,,,nespino,0
15.02.,16:00,16:25,0:25,0.42,0.00,0.00,,,open,0%,Bitson,Kairos,Gestión Comercial,"Respuesta mail MICO, pedido de editables.",,,,lcolombo,0
15.02.,15:01,15:59,0:58,0.98,36.56,35.74,,,open,%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
15.02.,15:00,16:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Encuesta Maestría. Llamada x Teléfono c/Rodrigo del MDS x la nota de prórroga de rendición. Completado de HubSpot.,,,,lcolombo,0
15.02.,14:13,19:29,5:15,5.26,0.00,0.00,,,open,%,Bitson,Bitson,Capacitación,,,,,acuervo,0
15.02.,14:00,15:00,1:00,1.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,ddebonis,0
15.02.,14:00,18:00,4:00,4.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
15.02.,13:30,14:00,0:30,0.50,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,Reunion con Tomas Touceda por proyecto en react.,,,,ddebonis,0
15.02.,12:54,13:44,0:50,0.83,0.00,0.00,,,open,%,Bitson,Bitson,Capacitación,,,,,acuervo,0
15.02.,12:30,14:00,1:30,1.50,28.00,42.00,,,open,0%,ECSA,Sigas SCA,Desarrollo,"revision de codigo BBB_controler() para incorporacion de logica para visitas
 ",,,,hbrunacci,0
15.02.,11:54,12:53,0:59,0.98,0.00,0.00,,,open,%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
15.02.,11:52,14:14,2:22,2.37,36.56,86.58,,,open,%,Aptage,Aptage,Operativo,,,,,nespino,0
15.02.,10:30,13:30,3:00,3.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
15.02.,10:15,12:45,2:30,2.50,0.00,0.00,,,open,0%,Bitson,Kairos,Gestión Comercial,"Reunión con @candimann y Hernán (comisionista, amigo de Cris) en Devecoop. Esquema, Muestra del sistema. Propuesta.",,,,lcolombo,0
15.02.,10:00,17:00,7:00,7.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,abrunacci,0
15.02.,09:51,11:52,2:00,2.01,36.56,73.31,,,open,%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
15.02.,09:45,12:15,2:30,2.50,0.00,0.00,,,open,0%,Bitson,Molinete Plastico,Completar Requerimientos,"redaccion nota pedido prorroga
Envio",,,,hbrunacci,0
15.02.,08:00,13:30,5:30,5.50,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,Continuo trabajando en los wireframes que nos paso German.,,,,ddebonis,0
15.02.,01:05,02:40,1:35,1.58,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión operativa,Slides Py101.3,,,,lcolombo,0
14.02.,22:54,00:37,1:42,1.71,36.56,62.43,,,open,%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
14.02.,19:32,20:19,0:46,0.78,36.56,28.42,,,open,%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
14.02.,15:35,18:30,2:55,2.92,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Firma papeles Asambles. Coordinación Fondo Semilla c/@cuberti. Creación mail cursos@bitson.group. Revisión landing cursos.,,,,lcolombo,0
14.02.,15:31,17:15,1:44,1.74,36.56,63.45,,,open,%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
14.02.,15:15,15:35,0:20,0.33,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Agenda semanal.,,,,lcolombo,0
14.02.,15:15,19:00,3:45,3.75,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
14.02.,15:12,16:54,1:41,1.69,0.00,0.00,,,open,%,Bitson,Bitson,Capacitación,,,,,acuervo,0
14.02.,15:10,17:15,2:05,2.08,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,abrunacci,0
14.02.,14:55,15:10,0:15,0.25,0.00,0.00,,,open,0%,Bitson,Molinete Plastico,Comunicación,charla con Rodrigo de ministerio,,,,hbrunacci,0
14.02.,14:15,15:10,0:55,0.92,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,,,,,acuervo,0
14.02.,14:15,15:15,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,Reunión semanal.,,,,lcolombo,0
14.02.,14:15,14:55,0:40,0.67,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,,,,,hbrunacci,0
14.02.,14:15,15:15,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,,,,,mmesmer,0
14.02.,14:09,15:12,1:03,1.06,36.56,38.87,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,nespino,0
14.02.,14:04,15:09,1:05,1.09,0.00,0.00,,,open,%,Bitson,Bitson,Reunion,,,,,abrunacci,0
14.02.,14:00,15:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,,,,,ddebonis,0
14.02.,13:30,14:14,0:43,0.73,0.00,0.00,,,open,%,Bitson,Bitson,Capacitación,,,,,acuervo,0
14.02.,13:15,14:15,1:00,1.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
14.02.,13:10,16:44,3:34,3.57,0.00,0.00,,,open,0%,Bitson,Bitson,Licencia Enfermedad,,,,,cuberti,0
14.02.,12:10,13:10,1:00,1.01,0.00,0.00,,,open,%,Bitson,Bitson,Capacitación,,,,,acuervo,0
14.02.,11:10,12:10,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
14.02.,10:30,14:03,3:33,3.56,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,abrunacci,0
14.02.,10:30,11:30,1:00,1.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
14.02.,10:05,11:10,1:05,1.08,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
14.02.,10:00,12:40,2:40,2.67,0.00,0.00,,,open,0%,Bitson,Bitson,Licencia Enfermedad,,,,,cuberti,0
14.02.,10:00,13:15,3:15,3.25,28.00,91.00,,,open,0%,ECSA,Sigas SCA,Desarrollo,"Cierre del codigo, limpieza, prueba e implementacion del proceso de automatizacion de ticket portal",,,,hbrunacci,0
14.02.,08:55,13:00,4:04,4.08,36.56,149.00,,,open,0%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
14.02.,08:00,14:00,6:00,6.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,Estilos a mystalls y a profile de user.,,,,ddebonis,0
14.02.,00:05,04:00,3:55,3.92,36.56,143.19,,,open,0%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
13.02.,23:15,23:45,0:30,0.50,28.00,14.00,,,open,0%,ECSA,Sigas SCA,Desarrollo,Ticketportal,,,,hbrunacci,0
13.02.,20:20,22:05,1:45,1.75,36.56,63.98,,,open,0%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
13.02.,15:53,17:36,1:43,1.72,36.56,62.93,,,open,%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
13.02.,15:06,15:52,0:46,0.77,36.56,28.21,,,open,%,Aptage,Aptage,Operativo,,,,,nespino,0
11.02.,15:00,17:00,2:00,2.00,28.00,56.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
10.02.,14:00,17:00,3:00,3.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
09.02.,22:37,01:24,2:47,2.79,0.00,0.00,,,open,%,Bitson,Bitson,Capacitación,,,,,acuervo,0
09.02.,18:57,20:20,1:22,1.38,36.56,50.56,,,open,%,Aptage,Aptage,Operativo,,,,,nespino,0
09.02.,18:20,18:52,0:32,0.54,36.56,19.90,,,open,%,Aptage,Aptage,Operativo,,,,,nespino,0
09.02.,17:50,18:20,0:30,0.50,36.56,18.42,,,open,0%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
09.02.,17:07,17:50,0:42,0.72,36.56,26.15,,,open,0%,Aptage,Aptage,Operativo,,,,,nespino,0
09.02.,16:45,17:06,0:21,0.37,36.56,13.39,,,open,0%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
09.02.,15:29,19:05,3:36,3.60,0.00,0.00,,,open,%,Bitson,Bitson,Capacitación,,,,,acuervo,0
09.02.,15:29,15:29,0:00,0.00,0.00,0.00,,,open,%,Bitson,Bitson,Capacitación,,,,,acuervo,0
09.02.,15:00,16:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Intercooperativo,FIT,,,,lcolombo,0
09.02.,14:45,16:45,1:59,2.00,36.56,73.03,,,open,0%,Aptage,Aptage,Operativo,,,,,nespino,0
09.02.,14:45,15:25,0:40,0.67,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,acuervo,0
09.02.,14:30,16:00,1:30,1.50,0.00,0.00,,,open,0%,ECSA,SCA-Lanus,Soporte Remoto,,,,,hbrunacci,0
09.02.,14:00,14:35,0:35,0.58,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Gestión Comercial,Respuesta mail.,,,,lcolombo,0
09.02.,13:20,14:25,1:05,1.08,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,acuervo,0
09.02.,12:45,13:20,0:35,0.58,36.56,21.33,,,open,0%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
09.02.,12:30,14:00,1:30,1.50,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
09.02.,12:27,12:45,0:17,0.29,36.56,10.47,,,open,0%,Aptage,Aptage,Operativo,,,,,nespino,0
09.02.,12:15,13:20,1:05,1.08,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
09.02.,11:24,12:27,1:03,1.06,36.56,38.81,,,open,%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
09.02.,11:00,14:00,3:00,3.00,0.00,0.00,,,open,0%,Bitson,Molinete Plastico,Reunion,reunion manplast y moldumet,,,,hbrunacci,0
09.02.,10:39,11:24,0:44,0.74,36.56,27.04,,,open,%,Aptage,Aptage,Operativo,,,,,nespino,0
09.02.,10:20,14:00,3:40,3.67,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
09.02.,10:00,11:00,1:00,1.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
09.02.,09:45,10:39,0:54,0.91,36.56,33.19,,,open,0%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
09.02.,09:30,17:30,8:00,8.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,abrunacci,0
09.02.,08:00,15:00,7:00,7.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,Terminado de pagina de perfil de usuario.,,,,ddebonis,0
08.02.,21:09,21:48,0:39,0.65,36.56,23.93,,,open,%,Aptage,Aptage,Operativo,,,,,nespino,0
08.02.,20:40,20:51,0:10,0.17,36.56,6.40,,,open,%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
08.02.,19:10,20:24,1:13,1.23,36.56,44.86,,,open,%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
08.02.,19:00,22:00,3:00,3.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión operativa,Curso Python101,,,,lcolombo,0
08.02.,19:00,21:45,2:45,2.75,28.00,77.00,,,open,0%,ECSA,Sigas SCA,Desarrollo,desarrollo tareas ecsa automatizacion ticket portal y colaboracion curso,,,,hbrunacci,0
08.02.,17:00,17:30,0:30,0.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Update HubSpot,,,,lcolombo,0
08.02.,16:36,18:15,1:38,1.64,36.56,60.08,,,open,0%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
08.02.,16:25,17:00,0:35,0.58,0.00,0.00,,,open,0%,Bitson,Kairos,Gestión Comercial,Confirmación brochure.,,,,lcolombo,0
08.02.,16:00,16:25,0:25,0.42,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,"Update i5, fetch repos de los cambios que hice en zenbook.",,,,lcolombo,0
08.02.,14:00,17:15,3:15,3.25,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,acuervo,0
08.02.,13:15,16:25,3:09,3.16,36.56,115.56,,,open,0%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
08.02.,13:00,17:00,4:00,4.00,28.00,112.00,,,open,0%,ECSA,Sigas SCA,Desarrollo,tareas ecsa automatizacion ticket portal,,,,hbrunacci,0
08.02.,12:11,13:15,1:03,1.06,36.56,38.70,,,open,%,Aptage,Aptage,Operativo,,,,,nespino,0
08.02.,12:00,13:30,1:30,1.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
08.02.,11:50,12:20,0:30,0.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Update HubSpot.,,,,lcolombo,0
08.02.,11:30,11:50,0:20,0.33,0.00,0.00,,,open,0%,Bitson,Kairos,Gestión Comercial,Coordinación actividades pendientes con @candimann,,,,lcolombo,0
08.02.,11:00,18:00,7:00,7.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
08.02.,10:30,17:30,7:00,7.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,abrunacci,0
08.02.,10:00,12:00,2:00,2.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
08.02.,10:00,14:00,4:00,4.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
08.02.,09:45,10:15,0:30,0.50,36.56,18.28,,,open,0%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
08.02.,08:30,11:20,2:50,2.83,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión operativa,Slides Py101.2,,,,lcolombo,0
08.02.,08:00,15:00,7:00,7.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,Terminando de implementar los wireframes y pagina de perfil de usuario,,,,ddebonis,0
07.02.,22:25,00:25,2:00,2.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión operativa,"Blog bitson.
Fix bitson homepage.
Deploy bitson homepage with git.",,,,lcolombo,0
07.02.,16:00,19:00,3:00,3.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión operativa,"Cambiando configuración de Nginx en bitson.group para slides/ como alias.
Cambiando configuración de Nginx en bitson.group para slides/ con URL ""lindas"".
Configuración deploy slides con Git.",,,,lcolombo,0
07.02.,14:30,16:00,1:30,1.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,"update HubSpot, revisión de tarjetas.
Charla con Leandro x Proyecto Desarrollo LimeSurvey IVC.",,,,lcolombo,0
07.02.,13:48,19:41,5:53,5.90,36.56,215.54,,,open,%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
07.02.,13:46,15:51,2:05,2.09,0.00,0.00,,,open,%,Bitson,Bitson,Capacitación,,,,,acuervo,0
07.02.,13:45,18:00,4:15,4.25,28.00,119.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
07.02.,13:15,13:40,0:24,0.41,36.56,15.04,,,open,0%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
07.02.,11:45,12:30,0:45,0.75,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Edición CV Diego en LaTeX,,,,lcolombo,0
07.02.,11:00,11:45,0:45,0.75,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Planificación de tareas. Coordinación de tareas con el equipo.,,,,lcolombo,0
07.02.,10:30,13:00,2:30,2.51,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
07.02.,10:30,13:15,2:45,2.75,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
07.02.,10:25,11:31,1:06,1.11,36.56,40.51,,,open,0%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
07.02.,10:10,13:25,3:15,3.25,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
07.02.,10:03,16:00,5:57,5.95,28.00,166.60,,,open,0%,ECSA,Sigas SCA,Desarrollo,automatización ticket portal,,,,hbrunacci,0
07.02.,08:00,15:00,7:00,7.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,Implementando los wireframes que habia hecho antes de irme de vacaciones y empezando con el wireframe del profile/albums.,,,,ddebonis,0
06.02.,22:32,23:30,0:57,0.96,36.56,35.19,,,open,%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
06.02.,16:37,17:00,0:22,0.37,36.56,13.46,,,open,0%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
06.02.,16:15,17:07,0:51,0.85,0.00,0.00,,,open,%,Bitson,Bitson,Capacitación,,,,,acuervo,0
06.02.,16:00,20:00,4:00,4.00,0.00,0.00,,,open,0%,Bitson,Kairos,Gestión Comercial,Reunión con @candimann: planificación comercial Gantiem.,,,,lcolombo,0
06.02.,16:00,16:37,0:37,0.63,36.56,23.08,,,open,0%,Aptage,Aptage,Operativo,,,,,nespino,0
06.02.,15:35,16:15,0:40,0.67,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,acuervo,0
06.02.,15:00,18:00,3:00,3.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
06.02.,14:50,15:35,0:45,0.75,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
06.02.,14:45,15:15,0:30,0.51,36.56,18.74,,,open,0%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
06.02.,14:30,16:00,1:30,1.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,"Charla con @malecuervo x pago ECSA.
Charla con @marcosdmyr x Ojumble.
Charla con @ddebonis x fix de Ojumble.
Charla con @hbrunacci x Qualia y MOPLA.",,,,lcolombo,0
06.02.,13:13,14:45,1:32,1.53,36.56,56.06,,,open,0%,Aptage,Aptage,Operativo,,,,,nespino,0
06.02.,12:35,13:13,0:37,0.62,36.56,22.66,,,open,0%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
06.02.,12:00,14:00,2:00,2.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
06.02.,12:00,20:00,8:00,8.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,abrunacci,0
06.02.,10:18,12:00,1:42,1.71,36.56,62.34,,,open,%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
06.02.,10:15,15:45,5:30,5.50,28.00,154.00,,,open,0%,ECSA,Sigas SCA,Desarrollo,tareas Ecsa,,,,hbrunacci,0
06.02.,10:05,14:30,4:25,4.42,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
06.02.,10:00,14:00,4:00,4.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
06.02.,09:00,10:00,1:00,1.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
06.02.,08:00,15:30,7:30,7.50,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,Aplicando estilos (desktop y responsive) y funcionalidad al modal de newstalls,,,,ddebonis,0
05.02.,20:43,21:09,0:25,0.42,36.56,15.52,,,open,%,Aptage,Aptage,Operativo,,,,,nespino,0
05.02.,19:35,21:05,1:30,1.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,"Edición propuesta Pío IX.
Instalación Nextcloud @malecuervo.",,,,lcolombo,0
05.02.,18:05,19:35,1:30,1.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Armado de pipeline de financiamiento en HubSpot. ,,,,lcolombo,0
05.02.,17:45,18:55,1:10,1.17,0.00,0.00,,,open,0%,Bitson,Bitson,Cursos,,,,,acuervo,0
05.02.,17:36,20:43,3:07,3.12,36.56,114.05,,,open,%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
05.02.,17:05,18:05,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión operativa,"Asistencia técnica c/ Celery a @abrunacci y @marcosdmyr.
Revisión folleto Gantiem c/@cuberti.
Firma recibos de retiros.",,,,lcolombo,0
05.02.,16:45,17:05,0:20,0.33,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Update HubSpot,,,,lcolombo,0
05.02.,16:00,16:45,0:45,0.75,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,"Charla con @ddebonis x StaffAugmentation de Unixono.
Arreglo instalacion impresora @malecuervo.
Coordinación pato Tole.
Coordinación actividades SMART.
Charla con @candimann.",,,,lcolombo,0
05.02.,16:00,17:45,1:45,1.75,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
05.02.,16:00,17:45,1:45,1.75,0.00,0.00,,,open,0%,ECSA,Beagle SCA,Reparación de errores,solución a demoras en el funcionamiento,,,,hbrunacci,0
05.02.,16:00,17:16,1:16,1.28,0.00,0.00,,,open,0%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
05.02.,16:00,18:00,2:00,2.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
05.02.,16:00,17:30,1:30,1.50,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,abrunacci,0
05.02.,15:45,16:00,0:15,0.25,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Reunion,Reunion con Ale y Marcos por temas del proyecto.,,,,ddebonis,0
05.02.,14:20,16:00,1:40,1.67,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,Reunión semanal.,,,,lcolombo,0
05.02.,14:07,16:00,1:52,1.87,36.56,68.45,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,nespino,0
05.02.,14:00,15:45,1:45,1.75,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,reunion semanal,,,,ddebonis,0
05.02.,14:00,16:00,2:00,2.00,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,,,,,hbrunacci,0
05.02.,14:00,16:00,2:00,2.00,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,,,,,acuervo,0
05.02.,14:00,18:00,4:00,4.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
05.02.,14:00,16:00,2:00,2.00,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,,,,,mmesmer,0
05.02.,14:00,16:00,2:00,2.00,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,,,,,abrunacci,0
05.02.,13:30,14:00,0:30,0.50,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,charla con Ale,,,,hbrunacci,0
05.02.,11:35,13:21,1:46,1.77,36.56,64.67,,,open,%,Aptage,Aptage,Operativo,,,,,nespino,0
05.02.,11:20,11:35,0:15,0.25,36.56,9.16,,,open,0%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
05.02.,11:00,13:30,2:30,2.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
05.02.,11:00,13:30,2:30,2.50,28.00,70.00,,,open,0%,ECSA,Beagle SCA,Desarrollo,incorporacion de la opcion modo 'sin aspas',,,,hbrunacci,0
05.02.,10:30,13:30,3:00,3.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
05.02.,10:00,14:00,4:00,4.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,abrunacci,0
05.02.,09:41,10:12,0:30,0.51,36.56,18.66,,,open,%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
05.02.,08:00,14:00,6:00,6.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,"Acomodo del repo, instalacion de actualizacion, cambio de estilos al lightgallery para ponerlos parecidos a los wireframes que nos paso GS",,,,ddebonis,0
04.02.,14:00,16:30,2:30,2.50,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
02.02.,16:52,17:10,0:17,0.30,0.00,0.00,,,open,0%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
02.02.,16:50,17:10,0:20,0.33,0.00,0.00,,,open,0%,Bitson,Bitson,Intercooperativo,Charla con @gabghe,,,,lcolombo,0
02.02.,16:30,16:50,0:20,0.33,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Estimación Parking Velez con @hbrunacci.,,,,lcolombo,0
02.02.,15:05,17:00,1:55,1.92,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,"reunion con poggi, presupuesto a velez junto a lecovi",,,,hbrunacci,0
02.02.,15:00,16:30,1:30,1.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,"Visita a River, con @hbrunacci",,,,lcolombo,0
02.02.,14:00,16:00,2:00,2.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
02.02.,12:53,16:52,3:58,3.98,36.56,145.45,,,open,%,Bitson,Bitson,Gestión Interna,,,,,nespino,0
02.02.,12:45,14:00,1:15,1.25,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,Reunion por OJ,,,,hbrunacci,0
02.02.,12:24,12:53,0:28,0.48,36.56,17.60,,,open,%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
02.02.,12:00,13:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Slides Gantiem.,,,,lcolombo,0
02.02.,11:30,16:00,4:30,4.50,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,abrunacci,0
02.02.,11:26,11:41,0:15,0.26,36.56,9.41,,,open,%,INFD,INFD (Ministerio de Educación),Operativo,,,,,nespino,0
02.02.,11:06,11:26,0:19,0.33,36.56,12.06,,,open,%,Aptage,Aptage,Operativo,,,,,nespino,0
